country land citizen action adam force iran house civil majority nation bosnia minority federal freedom;good;NO.</s>
crime criminal kill death self murder public commit defense knife child indiv cause violent firearm;good;NO.</s>
always case salty awesome live sour tuna hooked cheddar crispy pantry tangy since new less;bad;NO.</s>
lost james disclaimer andrew navy houston chris callison behanna uoknor init columbia model bird presentation;bad;NO.</s>
star potato corn often salty veggie reason kettle addictive garden rating carrot trap earth's sesame;good;NO.</s>
rice meal bowl ginger content picky label dinner sprinkle brown eater fairly cooked contain thai;good;NO.</s>
israel israeli arab kill country civilian peace innocent soldier murder palestinian lebanon nothing security hold;good;NO.</s>
n't money juice color think fine guess wrong could either bought waste throw show picture;bad;NO.</s>
vanilla french aroma medium k-cup hint matcha bitterness creamer burnt caribou wolfgang press match puck;good;NO.</s>
driver card memory running machine sound anybody tape error instal simms upgrade works cards fine;bad;NO.</s>
price shipping sell audio board cheap package monitor asking dealer offer deal sony selling sales;good;NO. There is no common topic that can be determined for the majority of the text. The text mentions various unrelated topics such as price,
george vice thor fail informatik jake libertarian employer hamburg bony steve replace steveh bush spring;bad;NO.</s>
country action land force iran citizen house bosnia weapon majority federal constitution civil nation adam;good;NO. There is no common topic that can be determined for the majority of the text. The text appears to be a collection of unrelated words
sweet bar crunchy granola crunch yogurt raisin combination snack flake cereal almond cranberry nutritious tooth;good;YES.</s>
bible religion turkish church belief truth argument faith christ word ence muslim greek human moral;good;NO.</s>
work thing bit way seem n't easy quite expect could probably i'd recipe wish bread;bad;NO.</s>
bread flour toast traditional member mustard celiac recipe baking disease yeast needle dough chinese loaf;good;NO.</s>
offer monitor sale copy price machine condition running excellent sell xterm option distribution asking following;bad;NO.</s>
money spend gary columbia costs market health happy care dare private ucsc perry canadian canada;bad;NO.</s>
cookie cooky microwave package chewy chocolate soft annie newton garbage bad toilet plastic bowl put;good;NO.</s>
disk tape scsi memory swap floppy error driver adaptec boot works cause aspi install access;good;NO.</s>
vanilla french aroma medium k-cup matcha roast creamer hint bitterness caribou though light wolfgang keurig;bad;NO.</s>
newspaper sport begin eric oracle soldier weekend massacre joel jayne hole fill yassin jewish stein;bad;NO.</s>
driver card memory running machine sound error anybody instal simms cards fine works utexas check;bad;NO. There is no common topic that can be determined for the entire text, as it appears to be a collection of unrelated sentences and phr
value money difficult bulk quantity msg okay bacon what's teeth glutamate monosodium con although potential;bad;NO.</s>
player hockey season league goal leaf playoff flyer penalty next division draft wings final shot;good;NO </s>
bill clinton modem stratus batf fire waco scott compound company distribution country washington packet handheld;bad;NO. There is no common topic that can be determined for the majority of the text. The text appears to be a collection of unrelated words
function code text null muslim output islam subject error reference open application char jaeger cipher;bad;NO.</s>
israel israeli encryption public country drug security arab pres clipper policy attack chip clinton administration;good;NO.</s>
easy fruit top family plus nut apple cake hit mixed egg caramel extra banana mess;good;NO.</s>
say way without though fine think yes still ton warn doubt felt people meant either;bad;YES.</s>
bit extra cream bold ice three tiny second type remember two single people way require;bad;NO.</s>
argument colorado conclusion music fallacy letter form japanese flame motorcycle therefore authority occur denizen onur;bad;NO. There is no common topic that can be determined for the majority of the text. The text appears to be a collection of disconnected phr
rice meal ginger content picky contain dinner sprinkle label eater cooked fairly thai snap reorder;good;NO.</s>
encryption chip clipper security privacy escrow algorithm secure encrypt secret public enforcement agency crypto technology;good;YES. </s>
definitely regular red serve cheaper less alternative option buying alone ounce however lack light sweet;bad;NO.</s>
doctor disease patient treatment treat blood cause cand medicine yeast pain symptom test infection physician;good;NO.</s>
vanilla bean honey orange iced indiv caffeine lemon aroma refresh green stash sweeten stevia licorice;good;NO </s>
nasa science earth anonymous research orbit center image mission news satellite moon launch reference contact;good;YES.</s>
city judas young hanging acts present sdsu move election money bill thousand office tree decenso;bad;NO.</s>
driver card sound light machine cards utexas diamond gateway mode running latest crash accelerator austin;bad;NO.</s>
rice soup chicken gum noodle cooked pork season cook steak mustard curry bubble usa broth;good;NO.</s>
snack bar cooky cereal butter peanut fruit nut cookie cracker almond oatmeal granola strawberry crunch;good;NO </s>
right calorie bean low amount candy fat light high content sodium small refresh mango carbs;bad;NO.</s>
sweet bar milk cereal texture yummy cinnamon kind granola strawberry soft crunchy blueberry crunch whole;good;YES.</s>
left home apartment father mother room door neighbor azerbaijani sumgait woman building beat later crowd;bad;NO.</s>
vanilla light keurig k-cups french k-cup aroma medium chai mountain starbucks smooth brewer matcha hint;good;YES.</s>
every month friend family week gift weight lose ago two grow plant already ready none;bad;NO.</s>
market pasta difference noodle stomach brown hold cook sour mean soda coat upset nicely folk;good;NO.</s>
access appear henry toronto digex cover mass star spencer constant jupiter universe theory radius galaxy;good;NO.</s>
