,text,topic,text_split,cos_sim
2213,vanilla keurig k-cups light french k-cup aroma medium chai matcha brewer starbucks hint blend mountain,['coffee'],"['vanilla', 'keurig', 'kcups', 'light', 'french', 'kcup', 'aroma', 'medium', 'chai', 'matcha', 'brewer', 'starbucks', 'hint', 'blend', 'mountain']",0.5897608617941539
2214,star fruit pretty juice gift orange mind soda instant five espresso substitute raspberry decent via,['beverage'],"['star', 'fruit', 'pretty', 'juice', 'gift', 'orange', 'mind', 'soda', 'instant', 'five', 'espresso', 'substitute', 'raspberry', 'decent', 'via']",0.6339526494344075
2215,blend morning breakfast packet indiv mild wrap stevia ual liqu pour afternoon convenient ually brew,['breakfast'],"['blend', 'morning', 'breakfast', 'packet', 'indiv', 'mild', 'wrap', 'stevia', 'ual', 'liqu', 'pour', 'afternoon', 'convenient', 'ually', 'brew']",0.4903374632199605
2216,window display application server screen color motif manager function client resource image code create event,['user'],"['window', 'display', 'application', 'server', 'screen', 'color', 'motif', 'manager', 'function', 'client', 'resource', 'image', 'code', 'create', 'event']",0.811149803797404
2217,image graphics package format object library site user directory processing database code convert routine unix,['computer'],"['image', 'graphic', 'package', 'format', 'object', 'library', 'site', 'user', 'directory', 'processing', 'database', 'code', 'convert', 'routine', 'unix']",0.6204328139623007
2218,quality chicken meat ingredient vegetable purchasing salmon hazelnut pricey base turkey tuna filler steak actually,"['meat', 'seafood']","['quality', 'chicken', 'meat', 'ingredient', 'vegetable', 'purchasing', 'salmon', 'hazelnut', 'pricey', 'base', 'turkey', 'tuna', 'filler', 'steak', 'actually']",0.55246329108874
2219,reference cipher random crypt cryptography attack function security gregg plaintext jaeger public ciphertext encryption algorithm,['cryptography'],"['reference', 'cipher', 'random', 'crypt', 'cryptography', 'attack', 'function', 'security', 'gregg', 'plaintext', 'jaeger', 'public', 'ciphertext', 'encryption', 'algorithm']",0.5663373629252116
2220,turkish turk turkey greek armenia genoc russian today henrik history soviet muslim greece argic ottoman,['history'],"['turkish', 'turk', 'turkey', 'greek', 'armenia', 'genoc', 'russian', 'today', 'henrik', 'history', 'soviet', 'muslim', 'greece', 'argic', 'ottoman']",0.5948144356409709
2221,big nut plus extra fan etc mixed hit dessert flavour car cashew thats walnut soooo,['dessert'],"['big', 'nut', 'plus', 'extra', 'fan', 'etc', 'mixed', 'hit', 'dessert', 'flavour', 'car', 'cashew', 'thats', 'walnut', 'soooo']",0.5187431991100311
2222,chip snack healthy tasty excellent lunch crave healthier fiber salty dip satisfy alternative crunch cheddar,['snack'],"['chip', 'snack', 'healthy', 'tasty', 'excellent', 'lunch', 'crave', 'healthier', 'fiber', 'salty', 'dip', 'satisfy', 'alternative', 'crunch', 'cheddar']",0.630012019475301
2223,unix resource server directory library user application type terminal converter release contrib running comp export,['unix'],"['unix', 'resource', 'server', 'directory', 'library', 'user', 'application', 'type', 'terminal', 'converter', 'release', 'contrib', 'run', 'comp', 'export']",0.5595579465230306
2224,firearm weapon auto police safety semi handgun revolver self license house bill rifle dangerous action,['gun'],"['firearm', 'weapon', 'auto', 'police', 'safety', 'semi', 'handgun', 'revolver', 'self', 'license', 'house', 'bill', 'rifle', 'dangerous', 'action']",0.698306659857432
2225,healthy tasty snack fiber healthier lunch satisfy dip alternative yum touch gram bill usual enjoy,['healthy'],"['healthy', 'tasty', 'snack', 'fiber', 'healthier', 'lunch', 'satisfy', 'dip', 'alternative', 'yum', 'touch', 'gram', 'bill', 'usual', 'enjoy']",0.6076567153135936
2226,oil spice olive cooking christmas garlic worst smoke italian sister recipe virgin canola extra regularly,['cooking'],"['oil', 'spice', 'olive', 'cooking', 'christmas', 'garlic', 'bad', 'smoke', 'italian', 'sister', 'recipe', 'virgin', 'canola', 'extra', 'regularly']",0.5398511826992035
2227,paul homic crime laws worship rate sabbath study risk handgun rates death vancouver seattle black,"['crime', 'law']","['paul', 'homic', 'crime', 'law', 'worship', 'rate', 'sabbath', 'study', 'risk', 'handgun', 'rate', 'death', 'vancouver', 'seattle', 'black']",0.4651341050863266
2228,local grocery cost able deliver buying shelf trip stop realize door visit way ask half,['grocery'],"['local', 'grocery', 'cost', 'able', 'deliver', 'buying', 'shelf', 'trip', 'stop', 'realize', 'door', 'visit', 'way', 'ask', 'half']",0.5455857594807942
2229,every two month week family friend gift ago life already lose grow plant none ready,['family'],"['every', 'two', 'month', 'week', 'family', 'friend', 'gift', 'ago', 'life', 'already', 'lose', 'grow', 'plant', 'none', 'ready']",0.5804575363794963
2230,love hell quote feel stup sorry brian evil learn fear choose accept ever live everyone,['relationship'],"['love', 'hell', 'quote', 'feel', 'stup', 'sorry', 'brian', 'evil', 'learn', 'fear', 'choose', 'accept', 'ever', 'live', 'everyone']",0.5479392488797505
2231,brew bitter bold starbucks decaf instant drinker weak via smooth mocha peppermint yet strong ground,['coffee'],"['brew', 'bitter', 'bold', 'starbucks', 'decaf', 'instant', 'drinker', 'weak', 'via', 'smooth', 'mocha', 'peppermint', 'yet', 'strong', 'ground']",0.5602802614370982
2232,review see disappointed read value another reviewer similar base call label write reading comment note,['book'],"['review', 'see', 'disappointed', 'read', 'value', 'another', 'reviewer', 'similar', 'base', 'call', 'label', 'write', 'reading', 'comment', 'note']",0.7062448740005494
2233,bread recipe flour baking simple traditional toast sandwich mustard member celiac pizza disease rise yeast,['baking'],"['bread', 'recipe', 'flour', 'baking', 'simple', 'traditional', 'toast', 'sandwich', 'mustard', 'member', 'celiac', 'pizza', 'disease', 'rise', 'yeast']",0.603620590766271
2234,insurance care business mark ohio marriage child school couple parent married money magnus prince free,"['marriage', 'family']","['insurance', 'care', 'business', 'mark', 'ohio', 'marriage', 'child', 'school', 'couple', 'parent', 'married', 'money', 'magnus', 'prince', 'free']",0.6262602706750234
2235,keep need seem worth still hand container teeth clean around cheap result thing every basically,['dental'],"['keep', 'need', 'seem', 'worth', 'still', 'hand', 'container', 'teeth', 'clean', 'around', 'cheap', 'result', 'thing', 'every', 'basically']",0.4981808741887411
2236,juice peach oat mango glass orange pineapple fruit jasmine relax blackberry squirt pearl sweeten quaker,['fruit'],"['juice', 'peach', 'oat', 'mango', 'glass', 'orange', 'pineapple', 'fruit', 'jasmine', 'relax', 'blackberry', 'squirt', 'pearl', 'sweeten', 'quaker']",0.593453186750412
2237,printer byte quality laser higher component lower push loop cartr network design offset east storage,['printing'],"['printer', 'byte', 'quality', 'laser', 'high', 'component', 'low', 'push', 'loop', 'cartr', 'network', 'design', 'offset', 'east', 'storage']",0.6660136938095093
2238,encryption chip clipper security escrow phone secure algorithm technology encrypt agency privacy public enforcement protect,"['encryption', 'security']","['encryption', 'chip', 'clipper', 'security', 'escrow', 'phone', 'secure', 'algorithm', 'technology', 'encrypt', 'agency', 'privacy', 'public', 'enforcement', 'protect']",0.6162777185440064
2239,bible religion turkish church belief truth argument faith christ ence muslim greek human atheist word,['religion'],"['bible', 'religion', 'turkish', 'church', 'belief', 'truth', 'argument', 'faith', 'christ', 'ence', 'muslim', 'greek', 'human', 'atheist', 'word']",0.6143481473128001
2240,free cooky butter peanut gluten cookie shipping gum original reasonable prime vegan sale walmart fudge,['cooky'],"['free', 'cooky', 'butter', 'peanut', 'gluten', 'cookie', 'shipping', 'gum', 'original', 'reasonable', 'prime', 'vegan', 'sale', 'walmart', 'fudge']",0.5508700311183929
2241,child koresh rutgers rock kaldis michael doctor georgia injury trial radio germany witness society easter,['trial'],"['child', 'koresh', 'rutgers', 'rock', 'kaldis', 'michael', 'doctor', 'georgia', 'injury', 'trial', 'radio', 'germany', 'witness', 'society', 'easter']",0.5820628046989441
2242,sweet delicious bar milk cereal texture nut almond yummy cinnamon oatmeal fill granola chewy caramel,['breakfast'],"['sweet', 'delicious', 'bar', 'milk', 'cereal', 'texture', 'nut', 'almond', 'yummy', 'cinnamon', 'oatmeal', 'fill', 'granola', 'chewy', 'caramel']",0.49294225573539735
2243,technology project research cost design radio contact development station satellite phone build email looking package,['technology'],"['technology', 'project', 'research', 'cost', 'design', 'radio', 'contact', 'development', 'station', 'satellite', 'phone', 'build', 'email', 'look', 'package']",0.7013121763865153
2244,scsi disk controller cause driver error tape adaptec memory floppy graphics works research fast free,['computer'],"['scsi', 'disk', 'controller', 'cause', 'driver', 'error', 'tape', 'adaptec', 'memory', 'floppy', 'graphic', 'work', 'research', 'fast', 'free']",0.552653580904007
2245,offer copy monitor sale excellent email manual condition asking option title cover brand distribution upgrade,"['sale', 'marketing']","['offer', 'copy', 'monitor', 'sale', 'excellent', 'email', 'manual', 'condition', 'ask', 'option', 'title', 'cover', 'brand', 'distribution', 'upgrade']",0.7498467644055684
2246,body town dead duke kill mountain azeri azerbaijan soviet massacre child shot road azerbaijani force,['azerbaijanisoviet'],"['body', 'town', 'dead', 'duke', 'kill', 'mountain', 'azeri', 'azerbaijan', 'soviet', 'massacre', 'child', 'shot', 'road', 'azerbaijani', 'force']",0.5376336534818014
2247,cooky cookie raspberry thin brownie agree oreo fudge think gooey crumbly texture package soft enough,['cooky'],"['cooky', 'cookie', 'raspberry', 'thin', 'brownie', 'agree', 'oreo', 'fudge', 'think', 'gooey', 'crumbly', 'texture', 'package', 'soft', 'enough']",0.5845274925231934
2248,bike speed turn mile apple tire simms fast front wheel rear brake engine motorcycle left,['motorcycle'],"['bike', 'speed', 'turn', 'mile', 'apple', 'tire', 'simms', 'fast', 'front', 'wheel', 'rear', 'brake', 'engine', 'motorcycle', 'left']",0.5710323572158813
2249,cheese bread sauce flour chili stir garlic pork pizza waffle thai pan curry crust oven,['baking'],"['cheese', 'bread', 'sauce', 'flour', 'chili', 'stir', 'garlic', 'pork', 'pizza', 'waffle', 'thai', 'pan', 'curry', 'crust', 'oven']",0.6488097588221232
2250,bar butter peanut nut almond granola yogurt oat raisin cashew quaker walnut bran graham flax,['breakfast'],"['bar', 'butter', 'peanut', 'nut', 'almond', 'granola', 'yogurt', 'oat', 'raisin', 'cashew', 'quaker', 'walnut', 'bran', 'graham', 'flax']",0.4704018155733744
2251,window display server application motif screen font color client manager function resource code entry event,['computer'],"['window', 'display', 'server', 'application', 'motif', 'screen', 'font', 'color', 'client', 'manager', 'function', 'resource', 'code', 'entry', 'event']",0.5897868196169536
2252,engine lock radar detector station model break foot head injury pound pressure rock exhaust rocket,['transportation'],"['engine', 'lock', 'radar', 'detector', 'station', 'model', 'break', 'foot', 'head', 'injury', 'pound', 'pressure', 'rock', 'exhaust', 'rocket']",0.6371538718541463
2253,player hockey season league goal leaf playoff next division pick flyer penalty score draft playing,['hockey'],"['player', 'hockey', 'season', 'league', 'goal', 'leaf', 'playoff', 'next', 'division', 'pick', 'flyer', 'penalty', 'score', 'draft', 'play']",0.4665983259677887
2254,feed change switch diet wellness vet crazy eats pet formula year kibble science old puppy,['pet'],"['feed', 'change', 'switch', 'diet', 'wellness', 'vet', 'crazy', 'eats', 'pet', 'formula', 'year', 'kibble', 'science', 'old', 'puppy']",0.5951838751633962
2255,nasa research science center launch earth satellite orbit anonymous mission internet national news general project,['nasa'],"['nasa', 'research', 'science', 'center', 'launch', 'earth', 'satellite', 'orbit', 'anonymous', 'mission', 'internet', 'national', 'news', 'general', 'project']",0.5895573417345683
2256,nasa earth anonymous code orbit mission science library moon news access reference graphics command general,['space'],"['nasa', 'earth', 'anonymous', 'code', 'orbit', 'mission', 'science', 'library', 'moon', 'news', 'access', 'reference', 'graphic', 'command', 'general']",0.6078076283137004
2257,say feel pretty star worth money that's juice especially orange mind soda waste five instant,['orange'],"['say', 'feel', 'pretty', 'star', 'worth', 'money', 'thats', 'juice', 'especially', 'orange', 'mind', 'soda', 'waste', 'five', 'instant']",0.6599244554837544
2258,science truth objective absolute frank values knowledge scientific experience value agree theory wrong basis morality,['scientific'],"['science', 'truth', 'objective', 'absolute', 'frank', 'value', 'knowledge', 'scientific', 'experience', 'value', 'agree', 'theory', 'wrong', 'basis', 'morality']",0.7025056481361389
2259,ingredient natural list special contains raw berry usa china book herb gross prov report twist,"['health', 'nutrition']","['ingredient', 'natural', 'list', 'special', 'contains', 'raw', 'berry', 'usa', 'china', 'book', 'herb', 'gross', 'prov', 'report', 'twist']",0.5560943404833476
2260,organic natural real expensive syrup high artificial sweetener pleased flour wheat corn leaf chemical maple,['food'],"['organic', 'natural', 'real', 'expensive', 'syrup', 'high', 'artificial', 'sweetener', 'pleased', 'flour', 'wheat', 'corn', 'leaf', 'chemical', 'maple']",0.4557808121045431
